"route_set_type","path_template","view_route","route_type","route_n_views","path_id","n_layers","mediator_path","key_path","first_view","first_mediator","terminal_view","terminal_mediator","a","d_product","b","sequential_score","abs_sequential_score","p_a","max_p_d","p_b","fusion_mode","p_primary","min_abs_cor","max_q_cor","q_primary_global","q_primary"
"sequential","species_to_fecal","species -> fecal_metabolites","sequential",2,741,2,"species:Coprobacter_secundus|t__SGB1962 -> fecal_metabolites:(3'-5')-uridylylguanosine","species::Coprobacter_secundus|t__SGB1962 -> fecal_metabolites::(3'-5')-uridylylguanosine","species","Coprobacter_secundus|t__SGB1962","fecal_metabolites","(3'-5')-uridylylguanosine",1.1182606433933,-0.0209553175807039,0,0,0,0.000310779129280645,0.916507741943076,NA,"early",0.916507741943076,0.162754613205063,0.37362020165489,0.963953640359378,0.963953640359378
"sequential","species_to_fecal","species -> fecal_metabolites","sequential",2,742,2,"species:Coprobacter_secundus|t__SGB1962 -> fecal_metabolites:pyridoxate","species::Coprobacter_secundus|t__SGB1962 -> fecal_metabolites::pyridoxate","species","Coprobacter_secundus|t__SGB1962","fecal_metabolites","pyridoxate",1.1182606433933,-0.222981098617397,0,0,0,0.000310779129280645,0.290145844932245,NA,"early",0.290145844932245,0.162350421284851,0.374231968984313,0.629850084747574,0.629850084747574
"sequential","species_to_fecal","species -> fecal_metabolites","sequential",2,743,2,"species:Coprobacter_secundus|t__SGB1962 -> fecal_metabolites:gamma-glutamyltryptophan","species::Coprobacter_secundus|t__SGB1962 -> fecal_metabolites::gamma-glutamyltryptophan","species","Coprobacter_secundus|t__SGB1962","fecal_metabolites","gamma-glutamyltryptophan",1.1182606433933,-0.0921131419059319,0,0,0,0.000310779129280645,0.664825750580584,NA,"early",0.664825750580584,0.161407306804358,0.374702569074123,0.837521259534795,0.837521259534795
"sequential","species_to_fecal","species -> fecal_metabolites","sequential",2,744,2,"species:Coprobacter_secundus|t__SGB1962 -> fecal_metabolites:nicotinamide","species::Coprobacter_secundus|t__SGB1962 -> fecal_metabolites::nicotinamide","species","Coprobacter_secundus|t__SGB1962","fecal_metabolites","nicotinamide",1.1182606433933,-0.243728727866348,0,0,0,0.000310779129280645,0.246499808872856,NA,"early",0.246499808872856,0.161137845524218,0.374956197829051,0.604867200073606,0.604867200073606
"sequential","species_to_fecal","species -> fecal_metabolites","sequential",2,745,2,"species:Coprobacter_secundus|t__SGB1962 -> fecal_metabolites:2-linoleoylglycerol (18:2)","species::Coprobacter_secundus|t__SGB1962 -> fecal_metabolites::2-linoleoylglycerol (18:2)","species","Coprobacter_secundus|t__SGB1962","fecal_metabolites","2-linoleoylglycerol (18:2)",1.1182606433933,-0.218117594124123,0,0,0,0.000310779129280645,0.296540161726364,NA,"early",0.296540161726364,0.160464192323866,0.37498995720358,0.634657541973709,0.634657541973709
"sequential","species_to_fecal","species -> fecal_metabolites","sequential",2,746,2,"species:Coprobacter_secundus|t__SGB1962 -> fecal_metabolites:1-palmitoyl-GPE (16:0)","species::Coprobacter_secundus|t__SGB1962 -> fecal_metabolites::1-palmitoyl-GPE (16:0)","species","Coprobacter_secundus|t__SGB1962","fecal_metabolites","1-palmitoyl-GPE (16:0)",1.1182606433933,0.00904167742124594,0,0,0,0.000310779129280645,0.966119497303793,NA,"early",0.966119497303793,0.160060000403654,0.375328136396243,0.987337849706497,0.987337849706497
"sequential","species_to_fecal","species -> fecal_metabolites","sequential",2,747,2,"species:Coprobacter_secundus|t__SGB1962 -> fecal_metabolites:2-hydroxy-3-methylvalerate","species::Coprobacter_secundus|t__SGB1962 -> fecal_metabolites::2-hydroxy-3-methylvalerate","species","Coprobacter_secundus|t__SGB1962","fecal_metabolites","2-hydroxy-3-methylvalerate",1.1182606433933,-0.0240472214125543,0,0,0,0.000310779129280645,0.909006903933804,NA,"early",0.909006903933804,0.159925269763584,0.375328136396243,0.962106267366997,0.962106267366997
"sequential","species_to_fecal","species -> fecal_metabolites","sequential",2,748,2,"species:Coprobacter_secundus|t__SGB1962 -> fecal_metabolites:N-formylmethionine","species::Coprobacter_secundus|t__SGB1962 -> fecal_metabolites::N-formylmethionine","species","Coprobacter_secundus|t__SGB1962","fecal_metabolites","N-formylmethionine",1.1182606433933,-0.111892345779035,0,0,0,0.000310779129280645,0.596760644320376,NA,"early",0.596760644320376,0.159521077843373,0.375779178166835,0.80076951575083,0.80076951575083
"sequential","species_to_fecal","species -> fecal_metabolites","sequential",2,749,2,"species:Coprobacter_secundus|t__SGB1962 -> fecal_metabolites:mannose","species::Coprobacter_secundus|t__SGB1962 -> fecal_metabolites::mannose","species","Coprobacter_secundus|t__SGB1962","fecal_metabolites","mannose",1.1182606433933,0.0739684348277785,0,0,0,0.000310779129280645,0.720822936173285,NA,"early",0.720822936173285,0.15871269400295,0.376610031647756,0.868205239401745,0.868205239401745
"sequential","species_to_fecal","species -> fecal_metabolites","sequential",2,750,2,"species:Coprobacter_secundus|t__SGB1962 -> fecal_metabolites:6-oxolithocholate","species::Coprobacter_secundus|t__SGB1962 -> fecal_metabolites::6-oxolithocholate","species","Coprobacter_secundus|t__SGB1962","fecal_metabolites","6-oxolithocholate",1.1182606433933,-0.178354446692976,0,0,0,0.000310779129280645,0.38287258996167,NA,"early",0.38287258996167,0.158039040802598,0.376991281981608,0.68611705584271,0.68611705584271
"sequential","species_to_fecal","species -> fecal_metabolites","sequential",2,751,2,"species:Coprobacter_secundus|t__SGB1962 -> fecal_metabolites:oleoyl-oleoyl-glycerol (18:1/18:1) [2]*","species::Coprobacter_secundus|t__SGB1962 -> fecal_metabolites::oleoyl-oleoyl-glycerol (18:1/18:1) [2]*","species","Coprobacter_secundus|t__SGB1962","fecal_metabolites","oleoyl-oleoyl-glycerol (18:1/18:1) [2]*",1.1182606433933,0.0305025364557639,0,0,0,0.000310779129280645,0.884843928905976,NA,"early",0.884843928905976,0.158039040802598,0.376991281981608,0.955545598169401,0.955545598169401
"sequential","species_to_fecal","species -> fecal_metabolites","sequential",2,752,2,"species:Coprobacter_secundus|t__SGB1962 -> fecal_metabolites:7-methylxanthine","species::Coprobacter_secundus|t__SGB1962 -> fecal_metabolites::7-methylxanthine","species","Coprobacter_secundus|t__SGB1962","fecal_metabolites","7-methylxanthine",1.1182606433933,0.102098995341523,0,0,0,0.000310779129280645,0.627920252135854,NA,"early",0.627920252135854,0.157230656962176,0.37715624233874,0.813448552946537,0.813448552946537
"sequential","species_to_fecal","species -> fecal_metabolites","sequential",2,753,2,"species:Coprobacter_secundus|t__SGB1962 -> fecal_metabolites:acetylagmatine","species::Coprobacter_secundus|t__SGB1962 -> fecal_metabolites::acetylagmatine","species","Coprobacter_secundus|t__SGB1962","fecal_metabolites","acetylagmatine",1.1182606433933,0.00743512223238462,0,0,0,0.000310779129280645,0.971162663364409,NA,"early",0.971162663364409,0.156018081201542,0.378899249380638,0.990036849401527,0.990036849401527
"sequential","species_to_fecal","species -> fecal_metabolites","sequential",2,754,2,"species:Coprobacter_secundus|t__SGB1962 -> fecal_metabolites:pentose acid*","species::Coprobacter_secundus|t__SGB1962 -> fecal_metabolites::pentose acid*","species","Coprobacter_secundus|t__SGB1962","fecal_metabolites","pentose acid*",1.1182606433933,0.176854558023001,0,0,0,0.000310779129280645,0.399507564002135,NA,"early",0.399507564002135,0.155883350561471,0.379022459430817,0.694455817619528,0.694455817619528
"sequential","species_to_fecal","species -> fecal_metabolites","sequential",2,755,2,"species:Coprobacter_secundus|t__SGB1962 -> fecal_metabolites:cystathionine","species::Coprobacter_secundus|t__SGB1962 -> fecal_metabolites::cystathionine","species","Coprobacter_secundus|t__SGB1962","fecal_metabolites","cystathionine",1.1182606433933,0.118654409302808,0,0,0,0.000310779129280645,0.575096412618528,NA,"early",0.575096412618528,0.154940236080979,0.379265313687216,0.784840657712608,0.784840657712608
"sequential","species_to_fecal","species -> fecal_metabolites","sequential",2,756,2,"species:Coprobacter_secundus|t__SGB1962 -> fecal_metabolites:5alpha-androstan-3beta,17beta-diol monosulfate (2)","species::Coprobacter_secundus|t__SGB1962 -> fecal_metabolites::5alpha-androstan-3beta,17beta-diol monosulfate (2)","species","Coprobacter_secundus|t__SGB1962","fecal_metabolites","5alpha-androstan-3beta,17beta-diol monosulfate (2)",1.1182606433933,-0.104425108774049,0,0,0,0.000310779129280645,0.611778256223026,NA,"early",0.611778256223026,0.154940236080979,0.379265313687216,0.806663742780361,0.806663742780361
"sequential","species_to_fecal","species -> fecal_metabolites","sequential",2,757,2,"species:Coprobacter_secundus|t__SGB1962 -> fecal_metabolites:pregnenolone sulfate","species::Coprobacter_secundus|t__SGB1962 -> fecal_metabolites::pregnenolone sulfate","species","Coprobacter_secundus|t__SGB1962","fecal_metabolites","pregnenolone sulfate",1.1182606433933,-0.0262568117880193,0,0,0,0.000310779129280645,0.896179858594575,NA,"early",0.896179858594575,0.154940236080978,0.379265313687216,0.960644023350546,0.960644023350546
"sequential","species_to_fecal","species -> fecal_metabolites","sequential",2,758,2,"species:Coprobacter_secundus|t__SGB1962 -> fecal_metabolites:alpha-tocopherol acetate","species::Coprobacter_secundus|t__SGB1962 -> fecal_metabolites::alpha-tocopherol acetate","species","Coprobacter_secundus|t__SGB1962","fecal_metabolites","alpha-tocopherol acetate",1.1182606433933,0.140370809562722,0,0,0,0.000310779129280645,0.508241495560751,NA,"early",0.508241495560751,0.154536044160767,0.379265313687216,0.749630222235566,0.749630222235566
"sequential","species_to_fecal","species -> fecal_metabolites","sequential",2,759,2,"species:Coprobacter_secundus|t__SGB1962 -> fecal_metabolites:palmitoyl-oleoyl-glycerol (16:0/18:1) [1]*","species::Coprobacter_secundus|t__SGB1962 -> fecal_metabolites::palmitoyl-oleoyl-glycerol (16:0/18:1) [1]*","species","Coprobacter_secundus|t__SGB1962","fecal_metabolites","palmitoyl-oleoyl-glycerol (16:0/18:1) [1]*",1.1182606433933,-0.0264529105445387,0,0,0,0.000310779129280645,0.900773088352961,NA,"early",0.900773088352961,0.154401313520697,0.379265313687216,0.96106892008073,0.96106892008073
"sequential","species_to_fecal","species -> fecal_metabolites","sequential",2,760,2,"species:Coprobacter_secundus|t__SGB1962 -> fecal_metabolites:sphinganine","species::Coprobacter_secundus|t__SGB1962 -> fecal_metabolites::sphinganine","species","Coprobacter_secundus|t__SGB1962","fecal_metabolites","sphinganine",1.1182606433933,-0.0847007417739733,0,0,0,0.000310779129280645,0.686665703060287,NA,"early",0.686665703060287,0.154401313520697,0.379265313687216,0.849866312603046,0.849866312603046
"sequential","species_to_fecal","species -> fecal_metabolites","sequential",2,761,2,"species:Coprobacter_secundus|t__SGB1962 -> fecal_metabolites:butyrylglycine","species::Coprobacter_secundus|t__SGB1962 -> fecal_metabolites::butyrylglycine","species","Coprobacter_secundus|t__SGB1962","fecal_metabolites","butyrylglycine",1.1182606433933,-0.0633604684102216,0,0,0,0.000310779129280645,0.761102726038252,NA,"early",0.761102726038252,0.154266582880626,0.379265313687216,0.889435770761408,0.889435770761408
"sequential","species_to_fecal","species -> fecal_metabolites","sequential",2,762,2,"species:Coprobacter_secundus|t__SGB1962 -> fecal_metabolites:thymidine 5'-monophosphate","species::Coprobacter_secundus|t__SGB1962 -> fecal_metabolites::thymidine 5'-monophosphate","species","Coprobacter_secundus|t__SGB1962","fecal_metabolites","thymidine 5'-monophosphate",1.1182606433933,-0.306205489041764,0,0,0,0.000310779129280645,0.13569027345044,NA,"early",0.13569027345044,0.153727660320345,0.379917571796689,0.529348983251025,0.529348983251025
"sequential","species_to_fecal","species -> fecal_metabolites","sequential",2,763,2,"species:Coprobacter_secundus|t__SGB1962 -> fecal_metabolites:pyridoxamine","species::Coprobacter_secundus|t__SGB1962 -> fecal_metabolites::pyridoxamine","species","Coprobacter_secundus|t__SGB1962","fecal_metabolites","pyridoxamine",1.1182606433933,-0.221262371710762,0,0,0,0.000310779129280645,0.289262936229478,NA,"early",0.289262936229478,0.152784545839852,0.379917571796689,0.628560862355369,0.628560862355369
"sequential","species_to_fecal","species -> fecal_metabolites","sequential",2,764,2,"species:Coprobacter_secundus|t__SGB1962 -> fecal_metabolites:gamma-glutamylhistidine","species::Coprobacter_secundus|t__SGB1962 -> fecal_metabolites::gamma-glutamylhistidine","species","Coprobacter_secundus|t__SGB1962","fecal_metabolites","gamma-glutamylhistidine",1.1182606433933,0.138587421776386,0,0,0,0.000310779129280645,0.503980329093429,NA,"early",0.503980329093429,0.152649815199781,0.379917571796689,0.747824889995287,0.747824889995287
"sequential","species_to_fecal","species -> fecal_metabolites","sequential",2,765,2,"species:Coprobacter_secundus|t__SGB1962 -> fecal_metabolites:(15:0)-anacardic acid","species::Coprobacter_secundus|t__SGB1962 -> fecal_metabolites::(15:0)-anacardic acid","species","Coprobacter_secundus|t__SGB1962","fecal_metabolites","(15:0)-anacardic acid",1.1182606433933,-0.106840009088188,0,0,0,0.000310779129280645,0.610050473882273,NA,"early",0.610050473882273,0.152649815199781,0.379917571796689,0.806227951053759,0.806227951053759
"sequential","species_to_fecal","species -> fecal_metabolites","sequential",2,766,2,"species:Coprobacter_secundus|t__SGB1962 -> fecal_metabolites:ginkgolic acid C13:0","species::Coprobacter_secundus|t__SGB1962 -> fecal_metabolites::ginkgolic acid C13:0","species","Coprobacter_secundus|t__SGB1962","fecal_metabolites","ginkgolic acid C13:0",1.1182606433933,0.152272661123503,0,0,0,0.000310779129280645,0.457649185004332,NA,"early",0.457649185004332,0.151841431359359,0.380633909484402,0.724255567052934,0.724255567052934
"sequential","species_to_fecal","species -> fecal_metabolites","sequential",2,767,2,"species:Coprobacter_secundus|t__SGB1962 -> fecal_metabolites:agmatine","species::Coprobacter_secundus|t__SGB1962 -> fecal_metabolites::agmatine","species","Coprobacter_secundus|t__SGB1962","fecal_metabolites","agmatine",1.1182606433933,-0.182640195745542,0,0,0,0.000310779129280645,0.387872158210203,NA,"early",0.387872158210203,0.151302508799077,0.381328327867973,0.687333180081173,0.687333180081173
"sequential","species_to_fecal","species -> fecal_metabolites","sequential",2,768,2,"species:Coprobacter_secundus|t__SGB1962 -> fecal_metabolites:N1-Methyl-2-pyridone-5-carboxamide","species::Coprobacter_secundus|t__SGB1962 -> fecal_metabolites::N1-Methyl-2-pyridone-5-carboxamide","species","Coprobacter_secundus|t__SGB1962","fecal_metabolites","N1-Methyl-2-pyridone-5-carboxamide",1.1182606433933,-0.120271646585799,0,0,0,0.000310779129280645,0.571185383135554,NA,"early",0.571185383135554,0.151167778159007,0.381328327867973,0.784840657712608,0.784840657712608
"sequential","species_to_fecal","species -> fecal_metabolites","sequential",2,769,2,"species:Coprobacter_secundus|t__SGB1962 -> fecal_metabolites:3-hydroxy-3-methylglutarate","species::Coprobacter_secundus|t__SGB1962 -> fecal_metabolites::3-hydroxy-3-methylglutarate","species","Coprobacter_secundus|t__SGB1962","fecal_metabolites","3-hydroxy-3-methylglutarate",1.1182606433933,0.0488681791344576,0,0,0,0.000310779129280645,0.814675878740692,NA,"early",0.814675878740692,0.151033047518936,0.381328327867973,0.918460300964008,0.918460300964008
"sequential","species_to_fecal","species -> fecal_metabolites","sequential",2,770,2,"species:Muribaculum_gordoncarteri|t__SGB2087 -> fecal_metabolites:gamma-glutamylglutamate","species::Muribaculum_gordoncarteri|t__SGB2087 -> fecal_metabolites::gamma-glutamylglutamate","species","Muribaculum_gordoncarteri|t__SGB2087","fecal_metabolites","gamma-glutamylglutamate",1.04774310045417,-0.328714706110213,0,0,0,0.000855367736755738,0.10358522278144,NA,"early",0.10358522278144,0.456782038480737,0.198939844157711,0.51805914722724,0.51805914722724
"sequential","species_to_fecal","species -> fecal_metabolites","sequential",2,771,2,"species:Muribaculum_gordoncarteri|t__SGB2087 -> fecal_metabolites:citrulline","species::Muribaculum_gordoncarteri|t__SGB2087 -> fecal_metabolites::citrulline","species","Muribaculum_gordoncarteri|t__SGB2087","fecal_metabolites","citrulline",1.04774310045417,-0.502910569575675,0,0,0,0.000855367736755738,0.0103268872185691,NA,"early",0.0103268872185691,0.448281296851552,0.212291633645891,0.254641620731385,0.254641620731385
"sequential","species_to_fecal","species -> fecal_metabolites","sequential",2,772,2,"species:Muribaculum_gordoncarteri|t__SGB2087 -> fecal_metabolites:gamma-glutamyl-alpha-lysine","species::Muribaculum_gordoncarteri|t__SGB2087 -> fecal_metabolites::gamma-glutamyl-alpha-lysine","species","Muribaculum_gordoncarteri|t__SGB2087","fecal_metabolites","gamma-glutamyl-alpha-lysine",1.04774310045417,-0.326243595409224,0,0,0,0.000855367736755738,0.105172658894587,NA,"early",0.105172658894587,0.441108796101927,0.214634263914839,0.51805914722724,0.51805914722724
"sequential","species_to_fecal","species -> fecal_metabolites","sequential",2,773,2,"species:Muribaculum_gordoncarteri|t__SGB2087 -> fecal_metabolites:cysteinylglycine","species::Muribaculum_gordoncarteri|t__SGB2087 -> fecal_metabolites::cysteinylglycine","species","Muribaculum_gordoncarteri|t__SGB2087","fecal_metabolites","cysteinylglycine",1.04774310045417,-0.373832478233972,0,0,0,0.000855367736755738,0.0501376678882795,NA,"early",0.0501376678882795,0.41600504347824,0.226294322663523,0.448562582094378,0.448562582094378
"sequential","species_to_fecal","species -> fecal_metabolites","sequential",2,774,2,"species:Muribaculum_gordoncarteri|t__SGB2087 -> fecal_metabolites:androstenediol (3beta,17beta) disulfate (1)","species::Muribaculum_gordoncarteri|t__SGB2087 -> fecal_metabolites::androstenediol (3beta,17beta) disulfate (1)","species","Muribaculum_gordoncarteri|t__SGB2087","fecal_metabolites","androstenediol (3beta,17beta) disulfate (1)",1.04774310045417,0.403257314270463,0,0,0,0.000855367736755738,0.0369602901549317,NA,"early",0.0369602901549317,0.413614209895032,0.226294322663523,0.428944056414626,0.428944056414626
"sequential","species_to_fecal","species -> fecal_metabolites","sequential",2,775,2,"species:Muribaculum_gordoncarteri|t__SGB2087 -> fecal_metabolites:linoleoyl-linolenoyl-glycerol (18:2/18:3) [1]*","species::Muribaculum_gordoncarteri|t__SGB2087 -> fecal_metabolites::linoleoyl-linolenoyl-glycerol (18:2/18:3) [1]*","species","Muribaculum_gordoncarteri|t__SGB2087","fecal_metabolites","linoleoyl-linolenoyl-glycerol (18:2/18:3) [1]*",1.04774310045417,0.0373746695748097,0,0,0,0.000855367736755738,0.852904960728942,NA,"early",0.852904960728942,0.407637125937011,0.239598791821281,0.938813739680655,0.938813739680655
"sequential","species_to_fecal","species -> fecal_metabolites","sequential",2,776,2,"species:Muribaculum_gordoncarteri|t__SGB2087 -> fecal_metabolites:linoleoyl-linolenoyl-glycerol (18:2/18:3) [2]*","species::Muribaculum_gordoncarteri|t__SGB2087 -> fecal_metabolites::linoleoyl-linolenoyl-glycerol (18:2/18:3) [2]*","species","Muribaculum_gordoncarteri|t__SGB2087","fecal_metabolites","linoleoyl-linolenoyl-glycerol (18:2/18:3) [2]*",1.04774310045417,0.0536526958472364,0,0,0,0.000855367736755738,0.789023042817971,NA,"early",0.789023042817971,0.405113468265847,0.241758233570194,0.903159417780234,0.903159417780234
"sequential","species_to_fecal","species -> fecal_metabolites","sequential",2,777,2,"species:Muribaculum_gordoncarteri|t__SGB2087 -> fecal_metabolites:N2-acetyllysine","species::Muribaculum_gordoncarteri|t__SGB2087 -> fecal_metabolites::N2-acetyllysine","species","Muribaculum_gordoncarteri|t__SGB2087","fecal_metabolites","N2-acetyllysine",1.04774310045417,-0.329319233289791,0,0,0,0.000855367736755738,0.0984725614724568,NA,"early",0.0984725614724568,0.39501883758119,0.247814151757073,0.51805914722724,0.51805914722724
"sequential","species_to_fecal","species -> fecal_metabolites","sequential",2,778,2,"species:Muribaculum_gordoncarteri|t__SGB2087 -> fecal_metabolites:N1,N12-diacetylspermine","species::Muribaculum_gordoncarteri|t__SGB2087 -> fecal_metabolites::N1,N12-diacetylspermine","species","Muribaculum_gordoncarteri|t__SGB2087","fecal_metabolites","N1,N12-diacetylspermine",1.04774310045417,-0.0241626127439315,0,0,0,0.000855367736755738,0.906173320208154,NA,"early",0.906173320208154,0.394753189405278,0.247814151757073,0.962106267366997,0.962106267366997
"sequential","species_to_fecal","species -> fecal_metabolites","sequential",2,779,2,"species:Muribaculum_gordoncarteri|t__SGB2087 -> fecal_metabolites:5alpha-androstan-3beta,17beta-diol disulfate","species::Muribaculum_gordoncarteri|t__SGB2087 -> fecal_metabolites::5alpha-androstan-3beta,17beta-diol disulfate","species","Muribaculum_gordoncarteri|t__SGB2087","fecal_metabolites","5alpha-androstan-3beta,17beta-diol disulfate",1.04774310045417,0.373444996341735,0,0,0,0.000855367736755738,0.0584253627165442,NA,"early",0.0584253627165442,0.394089068965498,0.247814151757073,0.451895901976488,0.451895901976488
"sequential","species_to_fecal","species -> fecal_metabolites","sequential",2,780,2,"species:Muribaculum_gordoncarteri|t__SGB2087 -> fecal_metabolites:heptanoate (7:0)","species::Muribaculum_gordoncarteri|t__SGB2087 -> fecal_metabolites::heptanoate (7:0)","species","Muribaculum_gordoncarteri|t__SGB2087","fecal_metabolites","heptanoate (7:0)",1.04774310045417,0.231594718381946,0,0,0,0.000855367736755738,0.243536263203125,NA,"early",0.243536263203125,0.393956244877542,0.247814151757073,0.603717966738142,0.603717966738142
"sequential","species_to_fecal","species -> fecal_metabolites","sequential",2,781,2,"species:Muribaculum_gordoncarteri|t__SGB2087 -> fecal_metabolites:lysine","species::Muribaculum_gordoncarteri|t__SGB2087 -> fecal_metabolites::lysine","species","Muribaculum_gordoncarteri|t__SGB2087","fecal_metabolites","lysine",1.04774310045417,-0.404179182963817,0,0,0,0.000855367736755738,0.0405321147982018,NA,"early",0.0405321147982018,0.388908929535213,0.254265396677269,0.43124877113006,0.43124877113006
"sequential","species_to_fecal","species -> fecal_metabolites","sequential",2,782,2,"species:Muribaculum_gordoncarteri|t__SGB2087 -> fecal_metabolites:cystathionine","species::Muribaculum_gordoncarteri|t__SGB2087 -> fecal_metabolites::cystathionine","species","Muribaculum_gordoncarteri|t__SGB2087","fecal_metabolites","cystathionine",1.04774310045417,-0.44580393684333,0,0,0,0.000855367736755738,0.024734411558595,NA,"early",0.024734411558595,0.388244809095433,0.254265396677269,0.394247388654954,0.394247388654954
"sequential","species_to_fecal","species -> fecal_metabolites","sequential",2,783,2,"species:Muribaculum_gordoncarteri|t__SGB2087 -> fecal_metabolites:gamma-CEHC","species::Muribaculum_gordoncarteri|t__SGB2087 -> fecal_metabolites::gamma-CEHC","species","Muribaculum_gordoncarteri|t__SGB2087","fecal_metabolites","gamma-CEHC",1.04774310045417,0.49096898300936,0,0,0,0.000855367736755738,0.0128405592160776,NA,"early",0.0128405592160776,0.382533373313324,0.261688212984989,0.282786361361709,0.282786361361709
"sequential","species_to_fecal","species -> fecal_metabolites","sequential",2,784,2,"species:Muribaculum_gordoncarteri|t__SGB2087 -> fecal_metabolites:gamma-glutamylvaline","species::Muribaculum_gordoncarteri|t__SGB2087 -> fecal_metabolites::gamma-glutamylvaline","species","Muribaculum_gordoncarteri|t__SGB2087","fecal_metabolites","gamma-glutamylvaline",1.04774310045417,-0.381964445063389,0,0,0,0.000855367736755738,0.0560991974454391,NA,"early",0.0560991974454391,0.375626520739612,0.264139879117667,0.449191713304947,0.449191713304947
"sequential","species_to_fecal","species -> fecal_metabolites","sequential",2,785,2,"species:Muribaculum_gordoncarteri|t__SGB2087 -> fecal_metabolites:anserine","species::Muribaculum_gordoncarteri|t__SGB2087 -> fecal_metabolites::anserine","species","Muribaculum_gordoncarteri|t__SGB2087","fecal_metabolites","anserine",1.04774310045417,-0.28273493369876,0,0,0,0.000855367736755738,0.163344228127011,NA,"early",0.163344228127011,0.371376149925019,0.268326104204827,0.554409527231091,0.554409527231091
"sequential","species_to_fecal","species -> fecal_metabolites","sequential",2,786,2,"species:Muribaculum_gordoncarteri|t__SGB2087 -> fecal_metabolites:gamma-glutamyl-epsilon-lysine","species::Muribaculum_gordoncarteri|t__SGB2087 -> fecal_metabolites::gamma-glutamyl-epsilon-lysine","species","Muribaculum_gordoncarteri|t__SGB2087","fecal_metabolites","gamma-glutamyl-epsilon-lysine",1.04774310045417,-0.365223677121844,0,0,0,0.000855367736755738,0.0703852980461917,NA,"early",0.0703852980461917,0.370180733133415,0.268326104204827,0.473615915451161,0.473615915451161
"sequential","species_to_fecal","species -> fecal_metabolites","sequential",2,787,2,"species:Muribaculum_gordoncarteri|t__SGB2087 -> fecal_metabolites:carotene diol (2)","species::Muribaculum_gordoncarteri|t__SGB2087 -> fecal_metabolites::carotene diol (2)","species","Muribaculum_gordoncarteri|t__SGB2087","fecal_metabolites","carotene diol (2)",1.04774310045417,-0.40065746540444,0,0,0,0.000855367736755738,0.0456215906832212,NA,"early",0.0456215906832212,0.364734945527218,0.268326104204827,0.440194946893288,0.440194946893288
"sequential","species_to_fecal","species -> fecal_metabolites","sequential",2,788,2,"species:Muribaculum_gordoncarteri|t__SGB2087 -> fecal_metabolites:genistein","species::Muribaculum_gordoncarteri|t__SGB2087 -> fecal_metabolites::genistein","species","Muribaculum_gordoncarteri|t__SGB2087","fecal_metabolites","genistein",1.04774310045417,0.612244992585625,0,0,0,0.000855367736755738,0.000978341511332768,NA,"early",0.000978341511332768,0.364602121439262,0.268326104204827,0.11606411274754,0.11606411274754
"sequential","species_to_fecal","species -> fecal_metabolites","sequential",2,789,2,"species:Muribaculum_gordoncarteri|t__SGB2087 -> fecal_metabolites:3-hydroxyisobutyrate","species::Muribaculum_gordoncarteri|t__SGB2087 -> fecal_metabolites::3-hydroxyisobutyrate","species","Muribaculum_gordoncarteri|t__SGB2087","fecal_metabolites","3-hydroxyisobutyrate",1.04774310045417,0.29054177674219,0,0,0,0.000855367736755738,0.153106977377212,NA,"early",0.153106977377212,0.363805176911526,0.268326104204827,0.54141514085902,0.54141514085902
"sequential","species_to_fecal","species -> fecal_metabolites","sequential",2,790,2,"species:Muribaculum_gordoncarteri|t__SGB2087 -> fecal_metabolites:gamma-glutamylglycine","species::Muribaculum_gordoncarteri|t__SGB2087 -> fecal_metabolites::gamma-glutamylglycine","species","Muribaculum_gordoncarteri|t__SGB2087","fecal_metabolites","gamma-glutamylglycine",1.04774310045417,-0.314852621384778,0,0,0,0.000855367736755738,0.12064678903481,NA,"early",0.12064678903481,0.36300823238379,0.268326104204827,0.519501472187206,0.519501472187206
"sequential","species_to_fecal","species -> fecal_metabolites","sequential",2,791,2,"species:Muribaculum_gordoncarteri|t__SGB2087 -> fecal_metabolites:phenylalanine","species::Muribaculum_gordoncarteri|t__SGB2087 -> fecal_metabolites::phenylalanine","species","Muribaculum_gordoncarteri|t__SGB2087","fecal_metabolites","phenylalanine",1.04774310045417,-0.38167352837873,0,0,0,0.000855367736755738,0.0473042581149941,NA,"early",0.0473042581149941,0.359289157921022,0.270793066449622,0.445967448002739,0.445967448002739
"sequential","species_to_fecal","species -> fecal_metabolites","sequential",2,792,2,"species:Muribaculum_gordoncarteri|t__SGB2087 -> fecal_metabolites:histidine","species::Muribaculum_gordoncarteri|t__SGB2087 -> fecal_metabolites::histidine","species","Muribaculum_gordoncarteri|t__SGB2087","fecal_metabolites","histidine",1.04774310045417,-0.320920976734257,0,0,0,0.000855367736755738,0.0979966181477717,NA,"early",0.0979966181477717,0.356499852073945,0.27530880534119,0.51805914722724,0.51805914722724
"sequential","species_to_fecal","species -> fecal_metabolites","sequential",2,793,2,"species:Muribaculum_gordoncarteri|t__SGB2087 -> fecal_metabolites:carnitine","species::Muribaculum_gordoncarteri|t__SGB2087 -> fecal_metabolites::carnitine","species","Muribaculum_gordoncarteri|t__SGB2087","fecal_metabolites","carnitine",1.04774310045417,-0.334335467036162,0,0,0,0.000855367736755738,0.0990200453591354,NA,"early",0.0990200453591354,0.355570083458253,0.275522933106019,0.51805914722724,0.51805914722724
